Date,Price,Open,High,Low,Vol.,Change %
2025-06-09,489.3,,,,,0.3
2025-06-06,487.85,,,,,0.18
2025-06-05,486.95,,,,,0.0
2025-06-04,486.95,,,,,0.84
2025-06-03,482.89,,,,,-1.62
2025-06-02,490.86,,,,,-0.21
2025-05-30,491.88,,,,,0.1
2025-05-29,491.41,,,,,0.0
2025-05-28,491.41,,,,,0.0
2025-05-27,491.41,,,,,0.0
2025-05-26,491.41,,,,,0.09
2025-05-23,490.98,,,,,0.0
2025-05-22,490.98,,,,,0.0
2025-05-21,490.98,,,,,0.01
2025-05-20,490.91,,,,,-0.0
2025-05-19,490.93,,,,,0.0
2025-05-16,490.93,,,,,-0.19
2025-05-15,491.84,,,,,0.0
2025-05-14,491.84,,,,,0.0
2025-05-13,491.84,,,,,-0.02
2025-05-12,491.92,,,,,0.15
2025-05-09,491.19,,,,,-0.2
2025-05-08,492.19,,,,,-0.1
2025-05-07,492.68,,,,,1.15
2025-05-06,487.07,,,,,-1.32
2025-05-05,493.59,,,,,0.0
2025-05-02,493.59,,,,,0.0
2025-04-30,493.59,,,,,1.44
2025-04-29,486.56,,,,,0.0
2025-04-28,486.56,,,,,0.03
2025-04-25,486.4,,,,,-0.06
2025-04-24,486.67,,,,,-0.01
2025-04-23,486.73,,,,,-0.0
2025-04-22,486.75,,,,,0.05
2025-04-21,486.51,,,,,0.42
2025-04-17,484.47,,,,,0.0
2025-04-16,484.47,,,,,-0.42
2025-04-15,486.49,,,,,0.6
2025-04-14,483.59,,,,,-0.0
2025-04-11,483.61,,,,,0.0
2025-04-10,483.61,,,,,0.0
2025-04-09,483.61,,,,,0.32
2025-04-08,482.08,,,,,0.0
2025-04-07,482.08,,,,,-0.32
2025-04-04,483.61,,,,,0.0
2025-04-03,483.61,,,,,0.0
2025-04-02,483.61,,,,,0.0
2025-04-01,483.59,,,,,0.0
2025-03-31,483.59,,,,,0.33
2025-03-28,481.98,,,,,0.0
2025-03-27,481.98,,,,,0.0
2025-03-26,481.98,,,,,0.04
2025-03-25,481.81,,,,,0.09
2025-03-24,481.4,,,,,-0.09
2025-03-21,481.81,,,,,-0.07
2025-03-20,482.15,,,,,-0.23
2025-03-19,483.27,,,,,0.11
2025-03-18,482.76,,,,,-0.21
2025-03-17,483.78,,,,,0.0
2025-03-14,483.78,,,,,0.0
2025-03-13,483.78,,,,,0.22
2025-03-12,482.7,,,,,0.3
2025-03-11,481.25,,,,,0.0
2025-03-10,481.25,,,,,0.04
2025-03-07,481.05,,,,,0.81
2025-03-06,477.17,,,,,-0.43
2025-02-28,479.21,,,,,0.0
2025-02-28,479.21,,,,,0.0
2025-02-27,479.21,,,,,-0.72
2025-02-27,479.21,,,,,-0.72
2025-02-26,482.69,,,,,0.0
2025-02-26,482.69,,,,,0.0
2025-02-25,482.68,,,,,-0.53
2025-02-24,485.23,,,,,-0.1
2025-02-21,485.74,,,,,0.0
2025-02-20,485.74,,,,,-0.01
2025-02-19,485.78,,,,,0.0
2025-02-18,485.76,,,,,-0.0
2025-02-17,485.78,,,,,0.54
2025-02-14,483.17,,,,,0.42
2025-02-13,481.13,,,,,-0.07
2025-02-12,481.48,,,,,-0.07
2025-02-11,481.81,,,,,-0.04
2025-02-10,482.01,,,,,-0.44
2025-02-07,484.13,,,,,0.02
2025-02-06,484.03,,,,,1.71
2025-02-05,475.9,,,,,0.0
2025-02-04,475.9,,,,,0.0
2025-02-03,475.9,,,,,0.21
2025-01-31,474.88,,,,,-0.16
2025-01-31,474.88,,,,,-0.16
2025-01-30,475.64,,,,,0.0
2025-01-29,475.64,,,,,0.0
2025-01-28,475.64,,,,,0.0
2025-01-27,475.64,,,,,0.0
2025-01-24,475.64,,,,,-0.16
2025-01-23,476.41,,,,,-1.89
2025-01-22,485.58,,,,,2.48
2025-01-21,473.83,,,,,0.13
2025-01-20,473.2,,,,,-0.23
2025-01-17,474.28,,,,,0.0
2025-01-16,474.28,,,,,0.76
2025-01-15,470.72,,,,,0.71
2025-01-14,467.39,,,,,-0.02
2025-01-13,467.47,,,,,0.22
2025-01-10,466.45,,,,,0.0
2025-01-08,466.43,,,,,0.0
2025-01-07,466.43,,,,,-0.0
2025-01-06,466.45,,,,,0.0
2025-01-03,466.45,,,,,0.0
2025-01-02,466.45,,,,,0.06
2024-12-31,466.15,,,,,0.0
2024-12-30,466.15,,,,,-0.1
2024-12-27,466.61,,,,,1.55
2024-12-26,459.48,,,,,0.0
2024-12-24,459.48,,,,,0.0
2024-12-23,459.48,,,,,-1.53
2024-12-19,466.61,,,,,1.55
2024-12-18,459.48,,,,,1.63
2024-12-17,452.1,,,,,0.55
2024-12-16,449.63,,,,,0.23
2024-12-13,448.6,,,,,0.02
2024-12-12,448.53,,,,,-0.0
2024-12-11,448.55,,,,,0.0
2024-12-10,448.55,,,,,0.15
2024-12-06,447.87,,,,,0.0
2024-12-05,447.87,,,,,0.0
2024-12-04,447.85,,,,,-0.02
2024-12-03,447.95,,,,,-0.2
2024-12-02,448.83,,,,,0.05
2024-11-29,448.61,,,,,0.23
2024-11-29,448.61,,,,,0.23
2024-11-27,447.59,,,,,-0.23
2024-11-27,447.59,,,,,-0.23
2024-11-26,448.61,,,,,0.0
2024-11-25,448.61,,,,,0.0
2024-11-22,448.61,,,,,-0.06
2024-11-21,448.89,,,,,0.0
2024-11-20,448.89,,,,,-0.16
2024-11-19,449.62,,,,,0.46
2024-11-18,447.58,,,,,0.16
2024-11-15,446.85,,,,,0.0
2024-11-14,446.85,,,,,0.22
2024-11-13,445.86,,,,,0.0
2024-11-12,445.86,,,,,0.46
2024-11-08,443.82,,,,,0.08
2024-11-07,443.46,,,,,0.0
2024-11-06,443.46,,,,,0.0
2024-11-01,443.46,,,,,0.46
2024-10-31,441.42,,,,,-0.01
2024-10-31,441.42,,,,,-0.01
2024-10-30,441.48,,,,,0.0
2024-10-30,441.48,,,,,0.0
2024-10-29,441.48,,,,,1.49
2024-10-29,441.48,,,,,1.49
2024-10-28,434.99,,,,,-0.93
2024-10-28,434.99,,,,,-0.93
2024-10-25,439.07,,,,,0.0
2024-10-24,439.07,,,,,1.11
2024-10-23,434.26,,,,,-0.94
2024-10-22,438.37,,,,,-0.25
2024-10-21,439.46,,,,,0.33
2024-10-18,438.01,,,,,0.0
2024-10-17,438.0,,,,,0.0
2024-10-16,438.0,,,,,1.26
2024-10-15,432.54,,,,,0.0
2024-10-14,432.54,,,,,0.0
2024-10-11,432.54,,,,,0.01
2024-10-10,432.5,,,,,0.01
2024-10-09,432.47,,,,,0.0
2024-10-08,432.47,,,,,0.0
2024-10-07,432.47,,,,,0.11
2024-10-04,432.0,,,,,0.01
2024-10-03,431.94,,,,,0.0
2024-10-02,431.94,,,,,1.08
2024-10-01,427.34,,,,,0.0
2024-09-30,427.34,,,,,-0.23
2024-09-27,428.34,,,,,-0.0
2024-09-26,428.36,,,,,-0.11
2024-09-25,428.85,,,,,-1.4
