"Date","Price","Open","High","Low","Vol.","Change %"
"07/08/2020","1,475.79","1,493.16","1,494.44","1,475.52","22.01M","-1.16%"
"07/07/2020","1,493.16","1,485.52","1,493.73","1,481.54","55.50M","0.51%"
"07/06/2020","1,485.52","1,479.64","1,494.35","1,479.64","12.70M","0.40%"
"07/03/2020","1,479.64","1,487.33","1,487.33","1,477.69","11.30M","-0.52%"
"07/02/2020","1,487.33","1,485.02","1,489.07","1,482.53","33.24M","0.16%"
"07/01/2020","1,485.02","1,494.24","1,494.24","1,485.02","47.89M","-0.58%"
"06/29/2020","1,493.66","1,505.68","1,505.68","1,493.66","22.68M","-0.80%"
"06/26/2020","1,505.68","1,517.22","1,524.17","1,505.68","76.81M","-0.76%"
"06/25/2020","1,517.22","1,546.60","1,548.06","1,511.26","77.17M","-1.90%"
"06/24/2020","1,546.60","1,517.85","1,556.93","1,517.85","203.99M","1.89%"
"06/23/2020","1,517.85","1,494.66","1,517.85","1,494.66","91.92M","1.55%"
"06/22/2020","1,494.66","1,472.45","1,494.66","1,465.89","81.25M","1.51%"
"06/19/2020","1,472.45","1,453.22","1,472.45","1,451.71","105.03M","1.32%"
"06/18/2020","1,453.22","1,442.77","1,454.09","1,435.92","64.79M","0.72%"
"06/16/2020","1,442.77","1,405.94","1,450.02","1,405.94","2.87B","2.62%"
"06/15/2020","1,405.94","1,400.98","1,405.94","1,387.95","117.28M","0.35%"
"06/12/2020","1,400.98","1,423.66","1,423.69","1,387.87","93.72M","-1.59%"
"06/11/2020","1,423.66","1,462.39","1,462.39","1,404.38","56.75M","-2.65%"
"06/10/2020","1,462.39","1,474.05","1,474.88","1,460.49","45.38M","-0.79%"
"06/09/2020","1,474.05","1,490.73","1,490.73","1,466.20","60.92M","-1.12%"
"06/08/2020","1,490.73","1,491.59","1,497.77","1,490.25","111.78M","-0.06%"
"06/05/2020","1,491.59","1,473.83","1,499.00","1,473.83","180.43M","1.21%"
"06/04/2020","1,473.83","1,477.48","1,477.70","1,465.96","48.83M","-0.25%"
"06/03/2020","1,477.48","1,479.68","1,489.47","1,477.48","112.72M","-0.15%"
"06/02/2020","1,479.68","1,461.94","1,483.82","1,461.94","86.80M","1.21%"
"05/29/2020","1,461.94","1,466.99","1,466.99","1,449.17","107.86M","-0.34%"
