"Date","Price","Open","High","Low","Vol.","Change %"
"05/15/2025","244.46","243.54","244.90","242.85","","0.38%"
"05/14/2025","243.54","244.29","244.29","242.71","","-0.28%"
"05/13/2025","244.22","244.45","244.70","243.70","","-0.09%"
"05/12/2025","244.45","241.86","245.63","241.86","","1.07%"
"05/09/2025","241.86","241.61","242.00","240.92","","0.05%"
"05/08/2025","241.75","241.06","242.39","240.84","","0.29%"
"05/07/2025","241.04","239.62","241.49","239.45","","0.16%"
"05/06/2025","240.65","240.59","240.82","239.48","","0.02%"
"05/05/2025","240.61","239.11","240.67","238.59","","0.63%"
"05/02/2025","239.11","234.94","239.11","234.63","","1.77%"
"04/30/2025","234.94","234.15","235.52","233.80","","0.34%"
"04/29/2025","234.15","234.19","234.29","232.67","","0.09%"
"04/28/2025","233.94","232.47","233.94","231.42","","0.45%"
"04/25/2025","232.90","232.37","233.52","231.63","","0.23%"
"04/24/2025","232.37","230.05","232.50","229.77","","1.01%"
"04/23/2025","230.05","229.23","231.81","229.23","","0.35%"
"04/17/2025","229.24","230.53","230.79","228.62","","-0.56%"
"04/16/2025","230.53","230.27","231.07","227.61","","0.11%"
"04/15/2025","230.27","228.04","230.80","227.81","","0.98%"
"04/14/2025","228.04","225.44","228.36","225.44","","1.03%"
"04/11/2025","225.71","225.76","226.27","223.65","","-0.02%"
"04/10/2025","225.76","222.99","229.01","222.99","","1.12%"
"04/09/2025","223.25","225.56","225.56","221.94","","-1.02%"
"04/08/2025","225.56","220.19","225.94","219.86","","2.44%"
"04/07/2025","220.19","227.00","227.00","219.56","","-3.00%"
"04/04/2025","227.00","233.52","233.52","225.86","","-2.79%"
"04/03/2025","233.52","235.78","235.78","232.80","","-0.96%"
"04/02/2025","235.78","236.29","236.29","234.23","","-0.22%"
"03/31/2025","236.29","238.31","238.31","234.63","","-0.93%"
"03/28/2025","238.51","240.78","240.81","237.80","","-0.94%"
"03/27/2025","240.78","241.20","241.20","239.40","","-0.17%"
"03/26/2025","241.20","241.05","242.26","240.49","","0.07%"
"03/24/2025","241.02","241.70","242.17","240.96","","-0.27%"
"03/21/2025","241.68","241.62","242.00","240.20","","0.02%"
"03/20/2025","241.62","236.25","241.77","235.96","","5.97%"
"03/06/2025","228.01","227.39","229.76","226.76","","0.27%"
"03/05/2025","227.39","226.39","227.39","225.94","","0.44%"
"03/04/2025","226.39","227.94","228.14","226.23","","-0.68%"
"02/28/2025","227.94","227.45","228.02","227.06","","0.22%"
"02/27/2025","227.45","227.86","227.86","226.95","","-0.28%"
"02/26/2025","228.10","227.73","228.44","227.00","","0.16%"
"02/25/2025","227.73","229.06","229.06","227.55","","-0.58%"
"02/24/2025","229.05","228.83","229.91","228.44","","0.08%"
"02/21/2025","228.86","228.97","229.32","227.73","","-0.05%"
"02/20/2025","228.97","229.58","230.15","228.76","","-0.27%"
"02/19/2025","229.58","231.83","232.12","229.28","","-0.97%"
"02/18/2025","231.83","227.45","232.78","227.45","","1.93%"
"02/17/2025","227.45","226.40","227.45","224.46","","0.46%"
"02/14/2025","226.40","224.81","226.40","224.07","","0.88%"
"02/13/2025","224.42","224.47","224.77","223.63","","-0.02%"
"02/12/2025","224.47","223.41","224.83","223.04","","0.50%"
"02/11/2025","223.35","224.07","224.57","223.08","","-0.36%"
"02/10/2025","224.16","224.32","224.67","223.50","","-0.07%"
"02/07/2025","224.32","223.66","224.62","223.63","","0.30%"
"02/06/2025","223.66","224.29","224.85","223.27","","-0.28%"
"02/05/2025","224.29","224.67","224.90","223.26","","-0.12%"
"02/04/2025","224.57","223.95","224.64","222.64","","0.28%"
"02/03/2025","223.95","226.16","226.16","223.07","","-1.28%"
"01/31/2025","226.86","225.88","227.13","225.60","","0.43%"
"01/30/2025","225.88","226.67","226.67","225.16","","-0.35%"
"01/29/2025","226.67","226.38","226.85","225.17","","0.19%"
"01/28/2025","226.25","223.87","226.27","223.87","","1.06%"
"01/27/2025","223.87","224.79","224.84","223.60","","-0.35%"
"01/24/2025","224.66","225.16","226.42","224.54","","-0.21%"
"01/23/2025","225.13","224.89","225.77","224.73","","0.11%"
"01/22/2025","224.89","227.58","227.82","224.89","","-1.18%"
"01/21/2025","227.58","228.55","228.55","226.98","","-0.42%"
"01/20/2025","228.54","229.08","230.44","226.65","","-0.17%"
"01/17/2025","228.92","229.37","230.50","228.53","","-0.15%"
"01/16/2025","229.26","225.75","229.26","225.19","","1.55%"
"01/15/2025","225.75","225.31","226.23","224.67","","0.20%"
"01/14/2025","225.31","224.48","226.08","224.42","","0.37%"
"01/13/2025","224.48","223.66","225.76","223.11","","0.37%"
"01/10/2025","223.66","221.23","224.76","220.86","","1.10%"
"01/09/2025","221.23","220.32","221.64","220.11","","0.41%"
"01/08/2025","220.32","219.12","220.83","218.35","","0.55%"
"01/07/2025","219.12","216.50","219.12","215.88","","1.21%"
"01/03/2025","216.50","215.44","216.68","215.02","","0.49%"
"01/02/2025","215.44","215.37","215.91","215.16","","0.03%"
"12/31/2024","215.37","214.04","215.72","213.87","","0.62%"
"12/30/2024","214.04","213.94","214.24","213.39","","0.05%"
"12/27/2024","213.94","212.55","214.17","212.22","","0.67%"
"12/23/2024","212.52","212.73","212.73","211.67","","-0.10%"
"12/20/2024","212.73","213.44","213.56","212.60","","-0.33%"
"12/19/2024","213.44","212.84","213.47","212.70","","0.07%"
"12/18/2024","213.29","213.33","213.75","212.92","","-0.02%"
"12/17/2024","213.33","213.80","214.67","213.33","","-0.22%"
"12/16/2024","213.80","214.19","214.38","212.93","","-0.18%"
"12/13/2024","214.19","214.60","214.60","213.45","","-0.19%"
"12/12/2024","214.60","213.37","214.60","212.62","","0.58%"
