"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2025","8,351.79","8,390.20","8,404.47","8,343.05","","-0.46%"
"05/26/2025","8,390.20","8,399.59","8,447.74","8,367.39","","-0.11%"
"05/23/2025","8,399.59","8,367.62","8,400.28","8,309.87","","0.38%"
"05/22/2025","8,367.62","8,418.33","8,418.33","8,349.43","","-0.60%"
"05/20/2025","8,418.38","8,392.10","8,455.36","8,387.33","","0.31%"
"05/19/2025","8,392.10","8,386.16","8,404.56","8,329.41","","0.07%"
"05/16/2025","8,386.16","8,411.01","8,416.23","8,283.72","","-0.30%"
"05/15/2025","8,411.01","8,469.64","8,492.60","8,392.68","","-0.69%"
"05/14/2025","8,469.64","8,368.76","8,479.36","8,368.13","","1.21%"
"05/13/2025","8,368.76","8,326.19","8,371.66","8,323.86","","0.51%"
"05/12/2025","8,326.19","8,233.12","8,357.61","8,233.12","","1.13%"
"05/09/2025","8,233.12","8,162.87","8,233.12","8,158.89","","0.86%"
"05/08/2025","8,162.87","8,173.81","8,207.55","8,162.87","","-0.13%"
"05/07/2025","8,173.81","8,069.80","8,195.36","8,069.80","","1.29%"
"05/06/2025","8,069.80","8,019.77","8,072.94","7,981.78","","0.62%"
"05/05/2025","8,019.77","8,039.23","8,056.54","8,009.78","","-0.24%"
"05/02/2025","8,039.23","8,041.14","8,054.91","7,953.25","","-0.02%"
"04/30/2025","8,041.14","8,059.40","8,070.44","7,960.71","","-0.23%"
"04/29/2025","8,059.40","7,986.82","8,059.40","7,986.82","","0.91%"
"04/28/2025","7,986.82","7,991.62","8,021.10","7,923.93","","-0.06%"
"04/25/2025","7,991.62","7,998.60","8,016.09","7,977.82","","-0.09%"
"04/24/2025","7,998.60","7,922.51","8,028.95","7,922.07","","0.96%"
"04/23/2025","7,922.51","7,814.36","7,942.31","7,814.36","","1.38%"
"04/22/2025","7,814.36","7,751.38","7,840.69","7,751.38","","0.81%"
"04/21/2025","7,751.38","7,815.25","7,816.32","7,748.20","","-0.82%"
"04/17/2025","7,815.25","7,710.55","7,815.25","7,710.55","","1.36%"
"04/16/2025","7,710.55","7,695.06","7,724.07","7,676.56","","0.20%"
"04/15/2025","7,695.06","7,572.20","7,695.38","7,563.44","","1.62%"
"04/14/2025","7,572.20","7,430.69","7,592.85","7,430.69","","1.90%"
"04/11/2025","7,430.69","7,372.09","7,465.00","7,354.85","","0.79%"
"04/10/2025","7,372.09","7,473.43","7,482.80","7,273.72","","-1.36%"
"04/09/2025","7,473.43","7,163.09","7,473.43","7,135.88","","4.33%"
"04/08/2025","7,163.09","7,252.56","7,364.22","7,151.04","","-1.23%"
"04/07/2025","7,252.56","7,504.21","7,504.21","7,227.96","","-3.35%"
"04/04/2025","7,504.21","7,719.22","7,733.51","7,483.97","","-2.79%"
"04/03/2025","7,719.22","7,698.70","7,729.94","7,602.18","","0.27%"
"04/02/2025","7,698.70","7,685.60","7,719.13","7,659.58","","0.17%"
"04/01/2025","7,685.60","7,648.59","7,709.90","7,642.84","","0.48%"
"03/31/2025","7,648.59","7,694.49","7,695.15","7,617.14","","-0.60%"
"03/28/2025","7,694.49","7,654.06","7,694.49","7,648.56","","0.53%"
"03/27/2025","7,654.06","7,593.44","7,654.70","7,590.17","","0.80%"
"03/26/2025","7,593.44","7,606.42","7,626.89","7,568.86","","-0.17%"
"03/25/2025","7,606.42","7,632.66","7,632.66","7,587.44","","-0.34%"
"03/24/2025","7,632.66","7,585.81","7,656.77","7,585.81","","0.62%"
"03/21/2025","7,585.81","7,575.53","7,603.73","7,571.25","","0.14%"
"03/20/2025","7,575.53","7,594.95","7,607.40","7,562.08","","-0.26%"
"03/19/2025","7,594.95","7,585.61","7,611.04","7,578.29","","0.12%"
"03/18/2025","7,585.61","7,601.82","7,617.24","7,579.50","","-0.21%"
"03/17/2025","7,601.82","7,509.00","7,603.03","7,509.00","","1.24%"
"03/14/2025","7,509.00","7,449.87","7,522.65","7,449.87","","0.79%"
"03/13/2025","7,449.87","7,391.30","7,451.41","7,385.99","","0.79%"
