"Date","Price","Open","High","Low","Vol.","Change %"
"08/03/2022","1,247.43","1,248.47","1,257.26","1,243.92","71.83M","-0.08%"
"08/02/2022","1,248.45","1,241.34","1,253.17","1,236.65","61.47M","0.56%"
"08/01/2022","1,241.55","1,253.18","1,263.61","1,238.86","70.76M","-0.93%"
"07/29/2022","1,253.18","1,224.67","1,253.19","1,224.60","77.23M","2.34%"
"07/28/2022","1,224.52","1,217.28","1,236.74","1,217.13","71.01M","0.61%"
"07/27/2022","1,217.13","1,210.13","1,222.66","1,210.10","44.55M","0.58%"
"07/26/2022","1,210.13","1,202.36","1,218.74","1,202.36","53.84M","0.65%"
"07/25/2022","1,202.36","1,204.00","1,204.00","1,190.81","48.64M","-0.14%"
"07/22/2022","1,204.00","1,185.17","1,207.91","1,185.17","61.29M","1.59%"
"07/21/2022","1,185.12","1,206.49","1,206.49","1,182.75","64.20M","-1.77%"
"07/20/2022","1,206.45","1,196.73","1,209.25","1,196.73","66.56M","0.81%"
"07/19/2022","1,196.75","1,193.85","1,196.75","1,184.82","81.30M","0.24%"
"07/18/2022","1,193.88","1,160.00","1,194.95","1,159.93","85.72M","2.92%"
"07/15/2022","1,159.96","1,151.75","1,162.87","1,144.92","71.27M","0.76%"
"07/14/2022","1,151.23","1,178.80","1,190.73","1,149.54","70.09M","-2.33%"
"07/13/2022","1,178.74","1,192.10","1,201.41","1,176.13","60.64M","-1.12%"
"07/12/2022","1,192.06","1,193.44","1,199.39","1,188.47","58.58M","-0.11%"
"07/11/2022","1,193.39","1,186.48","1,203.74","1,175.26","62.67M","0.59%"
"07/08/2022","1,186.44","1,195.28","1,203.33","1,182.37","63.53M","-0.74%"
"07/07/2022","1,195.33","1,159.71","1,200.70","1,159.71","73.54M","3.09%"
"07/06/2022","1,159.55","1,168.55","1,182.63","1,159.55","97.56M","-0.77%"
"07/05/2022","1,168.55","1,195.19","1,198.62","1,164.25","79.31M","-2.23%"
"07/04/2022","1,195.17","1,163.57","1,196.41","1,163.57","61.51M","2.72%"
"07/01/2022","1,163.57","1,170.27","1,179.18","1,162.01","73.00M","-0.57%"
"06/30/2022","1,170.28","1,196.91","1,196.98","1,168.52","100.66M","-2.27%"
"06/29/2022","1,197.48","1,207.58","1,211.08","1,196.20","77.77M","-0.84%"
"06/28/2022","1,207.57","1,182.10","1,208.10","1,182.10","77.46M","2.15%"
