"Date","Price","Open","High","Low","Vol.","Change %"
"06/07/2024","3.1100","3.1046","3.1340","3.0861","","0.23%"
"06/06/2024","3.1028","3.1129","3.1133","3.0840","","-0.27%"
"06/05/2024","3.1111","3.1083","3.1137","3.0865","","0.13%"
"06/04/2024","3.1071","3.1050","3.1175","3.0847","","0.13%"
"06/03/2024","3.1032","3.1058","3.1275","3.0879","","-0.12%"
"05/31/2024","3.1069","3.1213","3.1374","3.1014","","-0.41%"
"05/30/2024","3.1196","3.1187","3.1298","3.1043","","0.07%"
"05/29/2024","3.1175","3.1111","3.1225","3.0917","","0.24%"
"05/28/2024","3.1099","3.1147","3.1149","3.0877","","-0.10%"
"05/27/2024","3.1129","3.0958","3.1254","3.0958","","-0.18%"
"05/24/2024","3.1185","3.1217","3.1281","3.0965","","-0.05%"
"05/23/2024","3.1200","3.1213","3.1252","3.1031","","0.00%"
"05/22/2024","3.1201","3.1125","3.1218","3.0961","","0.29%"
"05/21/2024","3.1111","3.1143","3.1183","3.1019","","0.20%"
"05/20/2024","3.1050","3.0919","3.1178","3.0919","","-0.10%"
"05/17/2024","3.1080","3.1112","3.1195","3.0924","","0.00%"
"05/16/2024","3.1080","3.1160","3.1245","3.0996","","-0.35%"
"05/15/2024","3.1190","3.1290","3.1319","3.0966","","-0.14%"
"05/14/2024","3.1233","3.1240","3.1391","3.1026","","-0.07%"
"05/13/2024","3.1256","3.1320","3.1347","3.1176","","-0.04%"
"05/10/2024","3.1270","3.1300","3.1409","3.1244","","-0.11%"
"05/09/2024","3.1304","3.1433","3.1476","3.1255","","0.04%"
"05/08/2024","3.1292","3.1325","3.1454","3.1058","","-0.06%"
"05/07/2024","3.1310","3.1316","3.1370","3.1049","","0.04%"
"05/06/2024","3.1298","3.1096","3.1407","3.1030","","0.00%"
"05/03/2024","3.1299","3.1455","3.1481","3.1100","","-0.32%"
"05/02/2024","3.1400","3.1467","3.1541","3.1235","","-0.17%"
"05/01/2024","3.1452","3.1470","3.1490","3.1235","","0.00%"
"04/30/2024","3.1452","3.1440","3.1534","3.1235","","-0.01%"
"04/29/2024","3.1455","3.1235","3.1509","3.1235","","-0.03%"
"04/26/2024","3.1463","3.1473","3.1535","3.1237","","0.02%"
"04/25/2024","3.1458","3.1478","3.1540","3.1237","","-0.03%"
"04/24/2024","3.1467","3.1510","3.1637","3.1413","","0.21%"
"04/23/2024","3.1400","3.1580","3.1618","3.1272","","-0.52%"
"04/22/2024","3.1565","3.1339","3.1649","3.1339","","0.00%"
"04/19/2024","3.1564","3.1445","3.1646","3.1319","","-0.06%"
"04/18/2024","3.1583","3.1550","3.1606","3.1319","","0.15%"
"04/17/2024","3.1537","3.1631","3.1658","3.1476","","-0.27%"
"04/16/2024","3.1621","3.1525","3.1704","3.1523","","0.54%"
"04/15/2024","3.1450","3.1140","3.1674","3.1058","","1.26%"
"04/12/2024","3.1060","3.1140","3.1146","3.1058","","-0.14%"
"04/11/2024","3.1105","3.1058","3.1140","3.1058","","0.09%"
"04/10/2024","3.1078","3.1058","3.1168","3.0961","","-0.13%"
