"Date","Price","Open","High","Low","Vol.","Change %"
"12/14/2022","21,394.10","21,516.72","21,614.13","21,362.93","","-0.57%"
"12/13/2022","21,516.44","21,642.40","21,862.18","21,492.96","","-0.58%"
"12/12/2022","21,641.83","22,026.12","22,132.32","21,641.83","","-2.33%"
"12/07/2022","22,158.72","22,050.76","22,186.66","21,264.65","","0.49%"
"12/06/2022","22,050.76","22,091.99","22,221.62","22,010.20","","-0.40%"
"12/05/2022","22,138.81","22,448.88","22,448.88","22,059.03","","-1.25%"
"12/02/2022","22,419.40","22,483.69","22,497.11","22,268.04","","-0.23%"
"12/01/2022","22,470.78","22,581.31","22,594.69","22,284.38","","0.07%"
"11/30/2022","22,455.13","22,207.11","22,500.90","22,119.61","","1.29%"
"11/29/2022","22,168.50","22,048.80","22,205.49","21,954.77","","0.71%"
"11/28/2022","22,013.22","22,469.35","22,524.73","21,987.46","","-2.11%"
"11/25/2022","22,487.41","22,546.85","22,577.98","22,395.96","","-0.11%"
"11/24/2022","22,512.97","22,446.33","22,526.32","22,391.47","","0.12%"
"11/23/2022","22,487.10","22,334.37","22,553.56","22,323.74","","0.83%"
"11/22/2022","22,302.48","21,889.75","22,346.40","21,889.18","","1.95%"
"11/21/2022","21,875.91","21,883.25","22,014.91","21,808.44","","-0.10%"
"11/18/2022","21,896.96","21,788.02","21,988.10","21,788.02","","0.17%"
"11/17/2022","21,860.62","22,169.14","22,251.86","21,812.97","","-1.26%"
"11/16/2022","22,140.25","22,392.86","22,417.34","22,140.22","","-0.73%"
"11/15/2022","22,303.02","22,380.52","22,380.90","22,158.71","","-0.35%"
"11/14/2022","22,381.62","22,295.29","22,482.23","22,075.48","","0.37%"
"11/11/2022","22,298.67","22,070.69","22,415.25","22,061.53","","1.07%"
"11/10/2022","22,062.23","21,819.86","22,295.16","21,710.10","","1.14%"
"11/09/2022","21,812.59","21,964.57","22,033.72","21,687.17","","-0.68%"
"11/08/2022","21,960.91","22,029.11","22,183.24","21,951.01","","-0.31%"
"11/07/2022","22,029.11","21,946.41","22,106.77","21,829.90","","0.62%"
"11/04/2022","21,893.14","21,029.45","21,893.16","21,020.51","","4.24%"
"11/03/2022","21,003.28","20,881.74","21,098.12","20,750.91","","0.66%"
"11/02/2022","20,866.42","21,182.08","21,440.89","20,846.24","","-1.08%"
"10/31/2022","21,095.21","20,995.69","21,155.36","20,986.26","","0.61%"
"10/28/2022","20,967.74","21,035.19","21,114.74","20,893.53","","-0.38%"
"10/27/2022","21,047.63","20,953.43","21,057.09","20,769.38","","0.22%"
"10/26/2022","21,002.13","20,671.24","21,032.58","20,671.24","","1.29%"
"10/25/2022","20,735.49","20,223.20","20,737.54","20,223.20","","2.53%"
"10/24/2022","20,223.20","20,464.47","20,503.83","20,222.02","","-1.26%"
"10/21/2022","20,480.39","20,166.23","20,480.39","20,125.25","","1.57%"
"10/20/2022","20,163.96","20,131.47","20,212.76","20,083.61","","0.24%"
"10/19/2022","20,115.57","20,207.07","20,272.11","20,070.02","","-0.43%"
"10/18/2022","20,203.26","20,100.27","20,229.52","20,055.55","","0.63%"
"10/17/2022","20,077.32","19,759.11","20,077.49","19,676.11","","1.71%"
"10/14/2022","19,739.58","19,920.59","20,085.47","19,716.47","","-1.13%"
"10/13/2022","19,966.11","19,889.65","20,007.18","19,708.67","","0.50%"
"10/12/2022","19,866.95","19,868.57","19,979.21","19,748.76","","0.19%"
"10/11/2022","19,829.88","19,949.39","19,965.86","19,800.94","","-0.51%"
"10/10/2022","19,930.80","20,110.63","20,133.74","19,930.80","","-0.89%"
"10/07/2022","20,110.63","20,379.07","20,404.89","20,110.63","","-1.32%"
"10/06/2022","20,378.81","20,268.01","20,378.98","20,223.13","","0.55%"
"10/05/2022","20,268.01","20,288.01","20,295.52","20,100.85","","0.00%"
"10/04/2022","20,267.50","19,886.35","20,267.50","19,879.44","","2.02%"
"10/03/2022","19,866.28","19,456.60","19,876.17","19,384.80","","2.15%"
"09/30/2022","19,448.06","19,368.03","19,676.08","19,356.44","","0.40%"
"09/29/2022","19,370.95","19,339.22","19,421.97","19,238.07","","0.27%"
"09/28/2022","19,318.66","18,811.91","19,355.23","18,732.23","","2.81%"
"09/27/2022","18,791.21","18,686.07","18,908.81","18,684.97","","0.56%"
"09/26/2022","18,685.83","18,917.82","18,919.67","18,669.36","","-1.24%"
"09/23/2022","18,920.73","19,476.31","19,476.31","18,909.05","","-2.84%"
"09/22/2022","19,474.31","19,601.19","19,656.37","19,439.00","","-0.94%"
"09/21/2022","19,659.51","19,605.15","19,659.51","19,483.56","","0.39%"
"09/20/2022","19,583.07","19,498.18","19,606.78","19,402.14","","0.53%"
"09/19/2022","19,479.83","19,348.05","19,479.99","19,280.89","","0.60%"
"09/16/2022","19,363.78","19,392.46","19,436.95","19,178.37","","0.02%"
"09/15/2022","19,359.57","19,261.74","19,433.31","19,226.36","","0.48%"
"09/14/2022","19,266.75","19,319.36","19,373.70","19,265.17","","-0.24%"
"09/13/2022","19,312.35","19,570.23","19,570.23","19,295.13","","-1.26%"
"09/12/2022","19,558.32","19,546.26","19,693.61","19,483.04","","0.06%"
"09/09/2022","19,546.26","19,195.40","19,549.00","19,188.45","","1.93%"
"09/08/2022","19,176.64","19,017.09","19,176.64","18,927.85","","0.91%"
"09/07/2022","19,003.91","18,848.22","19,011.58","18,789.36","","0.83%"
"09/06/2022","18,848.22","18,913.86","18,913.86","18,826.83","","-0.29%"
"09/05/2022","18,903.16","18,747.63","18,909.97","18,747.63","","0.77%"
"09/02/2022","18,758.27","18,441.22","18,829.16","18,441.22","","1.70%"
"09/01/2022","18,445.53","18,855.74","18,855.74","18,422.05","","-2.16%"
"08/31/2022","18,853.05","19,085.81","19,189.94","18,853.05","","-1.62%"
"08/29/2022","19,163.57","19,436.58","19,438.55","19,163.57","","-1.43%"
"08/26/2022","19,441.92","19,587.95","19,614.28","19,386.36","","-0.66%"
"08/25/2022","19,571.69","19,593.05","19,631.18","19,495.52","","-0.01%"
"08/24/2022","19,573.07","19,614.88","19,614.88","19,540.03","","-0.11%"
"08/23/2022","19,594.33","19,429.43","19,603.93","19,325.08","","0.96%"
"08/22/2022","19,407.94","19,628.42","19,669.66","19,359.55","","-1.33%"
"08/19/2022","19,668.62","19,847.50","19,891.12","19,626.60","","-0.94%"
"08/18/2022","19,854.48","19,931.40","19,991.00","19,742.75","","-0.31%"
"08/17/2022","19,915.33","20,155.01","20,179.15","19,888.39","","-1.51%"
"08/16/2022","20,221.08","20,066.74","20,233.16","19,975.39","","0.67%"
"08/15/2022","20,087.04","20,311.69","20,334.66","19,992.17","","-1.10%"
"08/12/2022","20,311.43","20,379.68","20,466.77","20,231.37","","-0.30%"
"08/11/2022","20,372.32","20,338.33","20,493.28","20,293.36","","0.16%"
"08/10/2022","20,338.85","19,914.18","20,340.85","19,826.42","","2.23%"
"08/09/2022","19,895.96","19,914.70","19,929.36","19,767.31","","-0.03%"
"08/08/2022","19,901.26","19,421.45","19,941.62","19,421.35","","2.47%"
"08/05/2022","19,421.20","19,319.88","19,424.18","19,244.47","","0.55%"
"08/04/2022","19,314.42","19,285.41","19,350.10","19,227.33","","0.28%"
"08/03/2022","19,261.28","19,362.30","19,540.64","19,212.07","","-0.54%"
"08/02/2022","19,366.25","19,055.46","19,380.33","19,055.19","","1.63%"
"08/01/2022","19,054.73","19,298.58","19,298.58","19,011.64","","-1.24%"
"07/27/2022","19,293.66","19,338.65","19,350.39","19,153.63","","-0.12%"
"07/26/2022","19,316.21","19,152.98","19,355.18","19,149.12","","0.91%"
"07/25/2022","19,142.22","19,236.34","19,271.16","19,100.64","","-0.53%"
"07/22/2022","19,245.18","19,056.86","19,277.21","19,051.02","","1.07%"
"07/21/2022","19,040.82","18,644.97","19,040.82","18,614.13","","2.12%"
"07/20/2022","18,644.97","18,473.43","18,675.38","18,433.46","","0.96%"
"07/19/2022","18,467.71","18,226.06","18,485.26","18,155.95","","1.35%"
"07/18/2022","18,221.86","17,834.89","18,258.46","17,834.39","","2.18%"
"07/15/2022","17,833.52","17,756.92","17,853.98","17,587.41","","0.46%"
