"Date","Price","Open","High","Low","Vol.","Change %"
"10/06/2025","322,402","322,402","322,402","322,402","","-0.34%"
"10/03/2025","323,499","323,499","323,499","323,499","","-0.36%"
"10/02/2025","324,680","324,680","324,680","324,680","","0.14%"
"10/01/2025","324,220","324,220","324,220","324,220","","-0.30%"
"09/30/2025","325,183","325,183","325,183","325,183","","1.28%"
"09/29/2025","321,078","321,078","321,078","321,078","","0.22%"
"09/26/2025","320,385","320,385","320,385","320,385","","1.36%"
"09/25/2025","316,086","316,086","316,086","316,086","","-0.62%"
"09/24/2025","318,055","318,055","318,055","318,055","","-0.21%"
"09/23/2025","318,738","318,738","318,738","318,738","","-0.14%"
"09/22/2025","319,200","319,200","319,200","319,200","","0.15%"
"09/19/2025","318,730","318,730","318,730","318,730","","0.00%"
"09/18/2025","318,729","318,729","318,729","318,729","","-0.19%"
"09/17/2025","319,336","319,336","319,336","319,336","","0.63%"
"09/16/2025","317,349","317,349","317,349","317,349","","-0.36%"
"09/15/2025","318,502","318,502","318,502","318,502","","0.17%"
"09/12/2025","317,960","317,960","317,960","317,960","","0.41%"
"09/11/2025","316,675","316,675","316,675","316,675","","-0.35%"
"09/10/2025","317,798","317,798","317,798","317,798","","0.05%"
"09/09/2025","317,640","317,640","317,640","317,640","","-0.26%"
"09/08/2025","318,478","318,478","318,478","318,478","","-0.67%"
"09/05/2025","320,623","320,623","320,623","320,623","","0.39%"
"09/04/2025","319,366","319,366","319,366","319,366","","0.61%"
"09/03/2025","317,416","317,416","317,416","317,416","","-0.31%"
"09/02/2025","318,405","318,405","318,405","318,405","11.44M","-0.32%"
"09/01/2025","319,426","319,426","319,426","319,426","7.48M","-0.45%"
"08/29/2025","320,858","320,858","320,858","320,858","22.72M","1.49%"
"08/28/2025","316,147","316,147","316,147","316,147","20.50M","0.13%"
"08/27/2025","315,726","315,726","315,726","315,726","15.85M","0.14%"
"08/26/2025","315,294","315,294","315,294","315,294","15.82M","0.49%"
"08/25/2025","313,769","313,769","313,769","313,769","16.53M","-0.50%"
"08/22/2025","315,338","315,338","315,338","315,338","17.92M","1.13%"
"08/21/2025","311,813","311,813","311,813","311,813","12.84M","-0.47%"
"08/20/2025","313,283","313,283","313,283","313,283","28.27M","0.05%"
"08/19/2025","313,132","313,132","313,132","313,132","12.65M","0.21%"
"08/18/2025","312,470","312,470","312,470","312,470","13.40M","-0.55%"
"08/15/2025","314,200","314,200","314,200","314,200","5.60M","0.62%"
"08/14/2025","312,267","312,267","312,267","312,267","9.33M","0.10%"
"08/13/2025","311,965","311,965","311,965","311,965","22.66M","0.37%"
"08/12/2025","310,829","310,829","310,829","310,829","5.43M","0.92%"
"08/11/2025","307,981","307,981","307,981","307,981","47.38M","-0.13%"
"08/08/2025","308,375","308,375","308,375","308,375","13.80M","0.51%"
"08/07/2025","306,813","306,813","306,813","306,813","7.58M","-0.30%"
"08/05/2025","307,743","307,743","307,743","307,743","307.74K","0.16%"
"08/04/2025","307,248","307,248","307,248","307,248","14.59M","-0.44%"
"07/31/2025","308,603","308,603","308,603","308,603","54.92M","0.39%"
"07/30/2025","307,389","307,389","307,389","307,389","55.02M","0.46%"
"07/29/2025","305,992","305,992","305,992","305,992","15.01M","0.62%"
"07/28/2025","304,111","304,111","304,111","304,111","13.50M","0.37%"
"07/25/2025","302,985","302,985","302,985","302,985","8.48M","-0.87%"
"07/24/2025","305,630","305,630","305,630","305,630","13.46M","0.16%"
"07/23/2025","305,151","305,151","305,151","305,151","5.38M","-0.14%"
"07/22/2025","305,567","305,567","305,567","305,567","9.20M","0.21%"
"07/21/2025","304,922","304,922","304,922","304,922","13.06M","-0.18%"
"07/18/2025","305,479","305,479","305,479","305,479","8.22M","0.16%"
"07/17/2025","305,004","305,004","305,004","305,004","8.37M","-0.02%"
"07/16/2025","305,068","305,068","305,068","305,068","8.19M","-0.26%"
"07/15/2025","305,863","305,863","305,863","305,863","6.83M","0.05%"
"07/14/2025","305,699","305,699","305,699","305,699","10.13M","-0.19%"
"07/11/2025","306,271","306,271","306,271","306,271","12.68M","-0.89%"
"07/10/2025","309,024","309,024","309,024","309,024","5.81M","0.70%"
"07/09/2025","306,866","306,866","306,866","306,866","5.93M","-0.62%"
"07/08/2025","308,775","308,775","308,775","308,775","8.96M","-0.03%"
"07/07/2025","308,855","308,855","308,855","308,855","34.39M","-1.32%"
"07/04/2025","312,991","312,991","312,991","312,991","18.54M","0.69%"
"07/03/2025","310,853","310,853","310,853","310,853","13.28M","-0.27%"
"07/02/2025","311,691","311,691","311,691","311,691","13.52M","-0.72%"
"07/01/2025","313,962","313,962","313,962","313,962","8.94M","-1.06%"
"06/30/2025","317,313","317,313","317,313","317,313","33.24M","1.48%"
"06/27/2025","312,697","312,697","312,697","312,697","17.40M","0.43%"
"06/26/2025","311,347","311,347","311,347","311,347","18.50M","0.58%"
"06/25/2025","309,555","309,555","309,555","309,555","11.89M","-0.36%"
"06/24/2025","310,675","310,675","310,675","310,675","8.68M","-0.68%"
"06/23/2025","312,804","312,804","312,804","312,804","7.00M","0.49%"
"06/20/2025","311,291","311,291","311,291","311,291","4.86M","0.38%"
"06/19/2025","310,120","310,120","310,120","310,120","6.63M","-0.30%"
"06/18/2025","311,055","311,055","311,055","311,055","7.39M","-0.19%"
"06/17/2025","311,654","311,654","311,654","311,654","11.07M","0.10%"
"06/16/2025","311,328","311,328","311,328","311,328","5.17M","-0.80%"
